extension,x,y,mag_v,mag_i,type,snr_v,snr_i,flag_v,flag_i,crowd_v,crowd_i,sharp_v,sharp_i,err_v,err_i
0,1959.43,2021.86,25.089,23.951,1,26.4,28.3,0,0,0.455,0.299,-0.072,-0.077,0.0409999999999999,0.038
0,2086.85,995.16,25.48,23.772,1,30.6,40.7,0,0,0.006,0.011,-0.003,-0.0,0.035,0.027
0,1115.81,1524.74,26.694000000000003,23.623,1,14.2,42.1,0,0,0.053,0.031,-0.053,0.0279999999999999,0.077,0.026
0,2026.37,2145.32,25.279,23.87,1,15.6,20.2,0,0,0.306,0.27,-0.06,-0.133,0.07,0.054
0,2633.03,2910.83,24.7,24.315,1,35.7,24.8,0,0,0.115,0.168,-0.042,-0.032,0.03,0.044
0,1736.4,2439.85,24.78,24.221,1,33.1,24.6,0,0,0.1169999999999999,0.208,0.003,-0.034,0.033,0.044
0,1981.24,2095.62,24.665,24.377,1,22.1,21.1,0,0,0.1119999999999999,0.132,-0.118,-0.046,0.049,0.051
0,3135.89,2154.76,26.618,23.653,1,10.4,29.9,0,0,0.054,0.0139999999999999,0.072,0.044,0.104,0.036
0,2618.45,2155.67,25.363000000000003,23.83,1,20.6,25.5,0,0,0.093,0.1,-0.05,0.027,0.053,0.043
0,1514.3,1966.29,24.57,24.524,1,36.8,20.7,0,0,0.102,0.228,-0.005,0.1119999999999999,0.0289999999999999,0.053
0,2429.29,2147.56,24.454,25.578000000000003,1,26.1,7.1,0,0,0.186,0.132,0.407,-0.574,0.042,0.154
0,2099.84,2473.83,24.939,24.08,1,27.2,24.1,0,0,0.136,0.1159999999999999,0.012,-0.04,0.04,0.045
0,2227.64,2737.42,25.62,23.774,1,20.7,30.6,0,0,0.268,0.284,-0.125,0.018,0.052,0.035
0,2456.81,2428.95,25.467,23.814,1,24.7,32.8,0,0,0.133,0.131,-0.042,0.011,0.044,0.033
0,2614.35,2868.61,26.388,23.671,1,14.7,35.3,0,0,0.422,0.34,-0.053,-0.11,0.074,0.031
0,2579.58,2432.59,24.592,24.501,1,37.4,21.9,0,0,0.023,0.037,0.008,-0.035,0.0289999999999999,0.05
0,2453.24,2374.78,25.603,23.761,1,17.1,23.6,0,0,0.2789999999999999,0.337,-0.02,0.071,0.064,0.046
0,1978.42,2729.32,24.617,24.534,1,34.3,18.7,0,0,0.136,0.332,-0.0139999999999999,0.086,0.032,0.0579999999999999
0,1680.55,2035.52,24.5,24.603,1,34.7,18.3,0,0,0.084,0.14,0.05,0.0969999999999999,0.031,0.059
0,1151.34,1415.41,24.514,24.639,1,41.5,21.9,0,0,0.07,0.107,0.005,0.042,0.026,0.05
0,1645.3,2006.0,24.576,24.433000000000003,1,32.5,19.7,0,0,0.307,0.376,-0.037,0.0559999999999999,0.033,0.055
0,2106.33,1666.35,24.767,24.17,1,33.6,27.2,0,0,0.04,0.053,-0.081,-0.085,0.032,0.04
0,1892.22,2052.94,25.371,23.826,1,24.6,31.3,0,0,0.125,0.153,-0.077,-0.033,0.044,0.035
0,3214.46,2281.02,24.631,24.411,1,38.1,24.7,0,0,0.051,0.087,0.021,0.059,0.0279999999999999,0.044
0,1746.39,2042.32,25.903,23.734,1,16.7,31.7,0,0,0.4,0.265,-0.1169999999999999,-0.093,0.065,0.034
0,2108.9,3007.62,24.604,24.494,1,35.5,21.1,0,0,0.061,0.118,-0.026,-0.071,0.031,0.051
0,854.13,2800.29,24.718000000000004,24.318,1,25.4,17.3,0,0,0.059,0.061,-0.023,0.002,0.043,0.063
0,1899.35,2638.92,26.451,23.695,1,13.3,35.1,0,0,0.282,0.107,-0.0409999999999999,-0.021,0.0819999999999999,0.031
0,2670.44,2326.74,24.597,24.446,1,39.7,24.2,0,0,0.021,0.064,-0.003,0.001,0.027,0.045
0,2361.34,2605.01,26.371,23.901,1,11.2,19.3,0,0,0.4679999999999999,0.149,0.2269999999999999,-0.0279999999999999,0.0969999999999999,0.0559999999999999
0,1973.89,2430.04,25.382,23.851,1,22.2,27.7,0,0,0.287,0.321,0.035,0.054,0.049,0.039
0,2712.54,2359.65,25.331,23.848000000000003,1,30.2,35.8,0,0,0.035,0.038,-0.05,0.011,0.036,0.03
0,1810.07,1995.59,24.555,24.551,1,33.2,18.1,0,0,0.223,0.44,-0.0289999999999999,0.054,0.033,0.06
0,2604.12,2162.8,24.579,24.386,1,28.5,17.9,0,0,0.019,0.033,-0.026,0.04,0.038,0.061
0,2130.51,2581.81,26.691,23.811,1,6.8,30.0,0,0,0.153,0.051,0.119,-0.077,0.16,0.036
0,1830.72,2223.76,25.453000000000003,23.83,1,22.0,29.6,0,0,0.298,0.268,-0.034,-0.0409999999999999,0.049,0.037
0,1894.01,1895.38,25.078000000000003,23.935,1,21.8,22.0,0,0,0.055,0.104,-0.068,-0.015,0.05,0.049
0,1806.54,2195.76,25.917,23.737,1,12.7,23.5,0,0,0.065,0.048,0.0279999999999999,0.024,0.085,0.046
0,2376.12,2393.28,25.661,23.772,1,21.1,32.6,0,0,0.275,0.19,-0.01,-0.016,0.051,0.033
0,1505.3,2423.38,24.595,24.604,1,37.5,20.0,0,0,0.062,0.113,-0.118,-0.009,0.0289999999999999,0.054
0,1343.57,2517.32,25.447,23.815,1,28.6,36.6,0,0,0.023,0.0279999999999999,-0.001,-0.003,0.038,0.03
0,1662.49,2353.56,26.097,23.73,1,17.3,35.1,0,0,0.138,0.073,-0.021,-0.012,0.063,0.031
0,1956.41,3418.22,25.345,23.865,1,31.3,36.6,0,0,0.146,0.1689999999999999,-0.048,-0.022,0.035,0.03
0,707.88,2870.16,25.971,23.692,1,22.9,41.5,0,0,0.0279999999999999,0.026,0.042,0.016,0.047,0.026
0,2107.79,2015.17,24.584,24.479,1,35.0,20.7,0,0,0.181,0.256,-0.0819999999999999,-0.057,0.031,0.052
0,2992.14,2294.53,25.351,23.868,1,30.8,36.4,0,0,0.0409999999999999,0.044,-0.0289999999999999,0.016,0.035,0.03
0,2150.29,3070.07,24.571,24.561,1,35.9,19.9,0,0,0.106,0.257,-0.015,0.042,0.03,0.054
0,1853.54,2366.57,25.699,23.802,1,18.6,29.8,0,0,0.358,0.265,-0.099,-0.093,0.0579999999999999,0.036
0,2248.03,2062.87,24.62,24.425,1,36.2,22.5,0,0,0.0579999999999999,0.141,-0.114,-0.122,0.03,0.048
0,2027.57,4023.96,24.753,24.26,1,40.1,29.9,0,0,0.025,0.042,-0.022,-0.088,0.027,0.036
0,2142.67,2410.96,25.386,23.846,1,22.2,27.2,0,0,0.309,0.431,-0.069,-0.0069999999999999,0.049,0.04
0,2246.85,2698.45,25.773000000000003,23.757,1,17.9,30.2,0,0,0.386,0.322,-0.0579999999999999,-0.043,0.06,0.036
0,3044.86,3061.37,25.315,23.908,1,28.1,33.1,0,0,0.158,0.132,0.0,-0.034,0.039,0.033
0,2254.7,2429.07,25.761,23.775,1,18.8,31.1,0,0,0.244,0.191,-0.078,-0.071,0.0579999999999999,0.035
0,1422.58,1341.01,26.254,23.634,1,18.8,41.7,0,0,0.171,0.109,0.067,0.023,0.0579999999999999,0.026
0,1495.73,1956.34,24.741,24.204,1,32.4,24.9,0,0,0.095,0.091,-0.063,-0.03,0.033,0.044
0,2528.59,2601.62,26.963,23.734,1,8.9,33.9,0,0,0.4679999999999999,0.243,-0.102,0.0139999999999999,0.121,0.032
0,2588.44,2683.11,25.537,23.802,1,24.3,33.6,0,0,0.109,0.0579999999999999,0.009,-0.005,0.045,0.032
0,2397.81,2089.13,24.626,24.405,1,36.9,22.2,0,0,0.0279999999999999,0.072,-0.009,0.019,0.0289999999999999,0.049
0,1142.48,1599.42,25.529,23.778,1,28.4,38.6,0,0,0.019,0.038,0.021,0.033,0.038,0.0279999999999999
0,2493.69,2217.67,25.769,23.732,1,15.9,25.9,0,0,0.3989999999999999,0.2189999999999999,-0.0289999999999999,-0.034,0.068,0.042
0,2910.65,3522.95,24.605,24.449,1,40.2,25.3,0,0,0.1009999999999999,0.123,-0.104,-0.106,0.027,0.043
0,2397.89,2716.42,24.553,24.592,1,31.9,18.1,0,0,0.069,0.1119999999999999,-0.071,-0.127,0.034,0.06
0,2622.09,2639.77,24.761,24.278,1,33.1,24.2,0,0,0.1,0.16,0.023,0.061,0.033,0.045
0,2632.35,2760.29,25.488000000000003,23.83,1,25.2,33.8,0,0,0.034,0.016,0.004,-0.0279999999999999,0.043,0.032
0,1680.74,1412.12,25.718000000000004,23.721,1,25.2,39.4,0,0,0.021,0.021,-0.1009999999999999,0.015,0.043,0.0279999999999999
0,1990.56,1844.39,25.105,23.957,1,30.8,31.4,0,0,0.0559999999999999,0.07,-0.063,-0.035,0.035,0.035
0,2721.26,1200.97,26.044,23.662,1,22.7,43.6,0,0,0.006,0.01,0.003,0.021,0.048,0.025
0,1774.86,1952.59,26.201,23.719,1,15.1,34.7,0,0,0.306,0.141,-0.069,0.001,0.072,0.031
0,1483.69,1120.56,25.415,23.818,1,30.5,38.3,0,0,0.03,0.039,-0.008,-0.01,0.036,0.0279999999999999
0,1789.02,1939.28,24.626,24.413,1,33.8,21.3,0,0,0.138,0.225,-0.015,0.016,0.032,0.051
0,1334.01,2056.07,25.622,23.759,1,24.5,36.8,0,0,0.204,0.1159999999999999,-0.016,0.03,0.044,0.03
0,2543.74,2662.16,25.344,23.872,1,25.7,31.2,0,0,0.177,0.1689999999999999,-0.0279999999999999,-0.001,0.042,0.035
0,2397.12,2655.89,24.921,24.161,1,29.0,24.1,0,0,0.0819999999999999,0.087,0.016,0.044,0.037,0.045
0,2279.67,2490.61,25.132,23.987,1,25.6,25.8,0,0,0.183,0.266,-0.115,-0.055,0.042,0.042
0,2068.7,1725.22,24.819000000000003,24.178,1,36.1,28.6,0,0,0.008,0.011,-0.054,-0.049,0.03,0.038
0,1953.76,2295.22,24.663,24.405,1,30.0,18.8,0,0,0.259,0.3989999999999999,-0.049,-0.02,0.036,0.0579999999999999
0,2124.21,1711.05,24.599,24.456,1,38.6,23.4,0,0,0.07,0.095,-0.04,-0.035,0.0279999999999999,0.046
0,2261.18,2878.37,24.578000000000003,24.6,1,31.9,17.8,0,0,0.141,0.289,-0.065,-0.005,0.034,0.061
0,3537.11,3972.92,26.984,23.682,1,12.7,43.7,0,0,0.006,0.001,0.074,-0.04,0.086,0.025
0,3440.48,3007.66,24.592,24.542,1,41.3,24.2,0,0,0.098,0.115,-0.002,0.039,0.026,0.045
0,2933.29,3529.2,24.63,24.586,1,37.2,20.7,0,0,0.258,0.39,-0.037,-0.03,0.0289999999999999,0.052
0,2546.48,2371.76,25.43,23.835,1,27.3,34.5,0,0,0.096,0.106,-0.0969999999999999,-0.032,0.04,0.031
0,1645.15,1997.66,24.553,24.669,1,29.6,15.6,0,0,0.29,0.455,-0.038,-0.026,0.037,0.07
0,2073.66,2398.38,24.624,24.524,1,28.4,16.3,0,0,0.285,0.407,-0.074,0.031,0.038,0.067
0,1517.25,2298.76,24.758000000000003,24.526,1,21.8,13.6,0,0,0.163,0.2689999999999999,-0.094,-0.006,0.05,0.08
0,2734.64,3045.82,25.189,23.953000000000003,1,32.3,34.2,0,0,0.059,0.047,-0.044,-0.077,0.034,0.032
0,1884.93,2452.19,25.95,23.734,1,16.7,31.2,0,0,0.476,0.263,-0.008,0.009,0.065,0.035
0,2218.77,2499.33,25.495,23.836,1,20.8,28.3,0,0,0.389,0.391,-0.033,-0.0559999999999999,0.052,0.038
0,1598.88,1236.49,26.695,23.668000000000003,1,13.9,41.7,0,0,0.0409999999999999,0.023,0.123,0.017,0.078,0.026
0,2208.58,1569.72,25.346,23.839,1,29.0,24.6,0,0,0.178,0.308,-0.026,-0.051,0.037,0.044
0,1716.41,2086.46,24.686,24.326,1,33.6,22.9,0,0,0.017,0.049,-0.079,-0.088,0.032,0.047
0,2082.94,1106.67,26.451,23.631,1,16.8,41.9,0,0,0.047,0.061,0.025,0.037,0.064,0.026
0,2714.25,2514.01,24.788,24.237,1,36.4,27.3,0,0,0.052,0.046,-0.075,0.021,0.03,0.04
0,2088.1,2315.62,25.592,23.821,1,19.8,29.7,0,0,0.065,0.061,0.184,0.054,0.055,0.037
0,2324.48,2250.87,24.603,24.567,1,34.2,19.0,0,0,0.1689999999999999,0.159,-0.027,0.027,0.032,0.057
0,2159.51,3140.95,24.601,24.556,1,36.0,21.2,0,0,0.284,0.188,-0.064,-0.043,0.03,0.051
0,2945.07,2922.81,25.57,23.8,1,26.8,37.5,0,0,0.103,0.089,-0.0409999999999999,-0.055,0.0409999999999999,0.0289999999999999
0,3241.21,2218.23,24.524,24.803,1,30.0,13.9,0,0,0.055,0.195,0.021,0.1369999999999999,0.036,0.078
0,1568.67,1603.63,26.184,23.68,1,18.9,40.4,0,0,0.067,0.015,0.006,0.019,0.0579999999999999,0.027
0,2351.05,2556.07,24.689,24.398000000000003,1,30.6,19.3,0,0,0.143,0.236,-0.064,0.03,0.035,0.0559999999999999
0,1707.7,2487.06,25.555,23.803,1,23.8,33.3,0,0,0.088,0.125,-0.032,-0.055,0.046,0.033
0,751.61,2454.19,26.008000000000003,23.7,1,22.4,41.0,0,0,0.059,0.034,0.072,0.0289999999999999,0.049,0.026
0,2922.32,2936.47,25.318,23.876,1,30.8,35.6,0,0,0.104,0.127,0.004,0.038,0.035,0.03
0,1760.27,997.55,26.308000000000003,23.638,1,19.0,42.2,0,0,0.031,0.077,-0.017,0.036,0.057,0.026
0,2065.38,2081.34,25.894,23.797,1,15.1,30.5,0,0,0.512,0.161,0.021,-0.006,0.072,0.036
0,2171.62,2181.24,24.619,24.578000000000003,1,22.9,12.4,0,0,0.254,0.4629999999999999,-0.01,-0.043,0.047,0.087
0,2272.37,2471.71,24.725,24.375,1,29.1,19.3,0,0,0.203,0.287,-0.042,0.0289999999999999,0.037,0.0559999999999999
0,3235.25,2433.63,26.344,23.714,1,15.5,37.4,0,0,0.094,0.07,0.05,0.033,0.07,0.0289999999999999
0,2164.22,1967.66,25.469,23.819000000000003,1,25.3,33.9,0,0,0.054,0.079,0.021,0.067,0.043,0.032
0,1971.41,2439.77,26.565,23.712,1,10.6,30.3,0,0,0.289,0.216,-0.099,0.047,0.102,0.036
0,1997.38,1774.43,24.744,24.256,1,35.5,26.7,0,0,0.037,0.062,0.026,-0.142,0.031,0.0409999999999999
0,2021.56,2123.3,25.109,23.969,1,17.9,19.4,0,0,0.066,0.086,-0.147,-0.121,0.06,0.0559999999999999
0,2067.5,2509.03,24.693,24.401,1,29.1,18.7,0,0,0.152,0.2339999999999999,0.043,0.062,0.037,0.0579999999999999
0,2197.24,2273.61,24.833,24.309,1,26.8,20.6,0,0,0.445,0.3389999999999999,0.064,-0.011,0.04,0.053
0,2291.7,2529.33,26.952,23.772,1,7.7,30.2,0,0,0.34,0.173,0.2019999999999999,-0.009,0.14,0.036
0,2496.98,2750.57,24.822,24.202,1,30.3,23.9,0,0,0.31,0.245,0.025,0.06,0.036,0.045
0,2037.19,2765.5,25.586,23.808000000000003,1,23.0,31.6,0,0,0.095,0.2269999999999999,-0.011,0.052,0.047,0.034
0,2007.32,2282.74,24.795,24.249,1,28.2,20.9,0,0,0.186,0.355,-0.0069999999999999,-0.049,0.039,0.052
0,1162.86,2616.97,25.519,23.815,1,29.0,37.8,0,0,0.059,0.053,-0.002,0.057,0.037,0.0289999999999999
0,2549.8,2643.27,24.696,24.382,1,33.3,21.6,0,0,0.165,0.253,0.08,0.094,0.033,0.05
0,2522.33,2948.86,25.468000000000004,23.839,1,25.5,33.5,0,0,0.094,0.111,0.0139999999999999,0.021,0.043,0.032
0,2587.89,2261.33,24.59,24.655,1,38.0,19.2,0,0,0.02,0.051,0.042,0.162,0.0289999999999999,0.0559999999999999
0,2421.36,2515.7,25.299,23.908,1,24.5,27.7,0,0,0.121,0.128,0.053,0.071,0.044,0.039
0,2068.33,2142.69,24.471,24.681,1,19.6,10.0,0,0,0.183,0.163,-0.0069999999999999,0.076,0.055,0.109
0,2107.09,2333.0,25.687,23.803,1,18.6,29.3,0,0,0.41,0.235,-0.1119999999999999,-0.005,0.0579999999999999,0.037
0,2315.75,2552.84,24.87,24.211,1,28.3,21.7,0,0,0.118,0.19,-0.079,-0.013,0.038,0.05
0,2400.64,2478.81,25.909,23.76,1,17.5,32.0,0,0,0.114,0.096,-0.093,0.026,0.062,0.034
0,2883.19,3025.66,26.02,23.752,1,14.3,35.3,0,0,0.0409999999999999,0.045,0.069,0.04,0.076,0.031
0,2871.5,2974.41,24.626,24.412,1,40.3,25.8,0,0,0.024,0.02,-0.033,-0.055,0.027,0.042
0,1614.6,1798.51,24.759,24.248,1,35.7,26.3,0,0,0.0579999999999999,0.076,0.001,0.07,0.03,0.0409999999999999
0,2944.9,3002.29,26.662,23.694000000000003,1,14.4,41.2,0,0,0.084,0.048,-0.038,-0.033,0.075,0.026
0,1751.48,2454.29,25.534,23.845,1,23.0,30.5,0,0,0.174,0.291,0.054,0.0139999999999999,0.047,0.036
0,2397.48,2888.65,26.571,23.719,1,12.6,35.5,0,0,0.1009999999999999,0.074,-0.134,-0.045,0.086,0.031
0,2849.31,2879.09,25.618,23.764,1,26.1,37.9,0,0,0.052,0.043,-0.035,-0.003,0.042,0.0289999999999999
0,2082.41,3934.29,24.952,24.093000000000004,1,38.4,33.6,0,0,0.009,0.023,0.005,-0.031,0.0279999999999999,0.032
0,3368.72,3044.78,24.712,24.301,1,40.7,29.4,0,0,0.001,0.003,-0.043,-0.059,0.027,0.037
0,2330.68,1142.46,24.621,24.454,1,41.2,25.7,0,0,0.027,0.104,-0.043,0.067,0.026,0.042
0,2576.59,2589.04,25.449,23.855,1,25.2,32.4,0,0,0.088,0.083,0.0139999999999999,0.0409999999999999,0.043,0.034
0,2371.03,2683.33,25.159,23.99,1,27.1,27.1,0,0,0.183,0.188,-0.131,-0.032,0.04,0.04
0,3204.16,2492.99,24.698,24.37,1,36.0,23.0,0,0,0.155,0.353,-0.046,-0.0409999999999999,0.03,0.047
0,2258.31,2335.34,25.248,23.939,1,25.4,28.0,0,0,0.141,0.157,-0.125,-0.0069999999999999,0.043,0.039
0,2510.77,2630.39,24.669,24.442,1,32.4,19.9,0,0,0.163,0.305,-0.0279999999999999,-0.005,0.033,0.055
0,3124.6,3053.02,25.296,23.913,1,31.5,35.7,0,0,0.165,0.107,-0.0819999999999999,-0.019,0.035,0.03
0,1701.39,2057.82,24.55,24.581,1,30.6,16.6,0,0,0.152,0.237,0.01,0.054,0.035,0.065
0,2530.97,2384.75,24.733,24.343000000000004,1,34.4,22.7,0,0,0.152,0.4379999999999999,0.046,0.063,0.032,0.048
0,2307.87,2459.68,25.64,23.81,1,19.9,29.6,0,0,0.247,0.2739999999999999,-0.174,-0.046,0.055,0.037
0,1584.26,2037.99,24.671,24.376,1,32.8,21.3,0,0,0.211,0.386,0.072,0.128,0.033,0.051
0,2914.67,2741.14,24.743,24.298,1,37.3,26.9,0,0,0.037,0.054,-0.0409999999999999,-0.051,0.0289999999999999,0.04
0,2405.82,2504.78,24.799,24.266,1,29.1,21.9,0,0,0.1169999999999999,0.214,-0.011,-0.012,0.037,0.05
0,1548.73,2247.27,24.649,24.416,1,33.9,21.6,0,0,0.076,0.076,0.001,-0.002,0.032,0.05
0,2899.4,2887.53,24.621,24.551,1,38.6,22.2,0,0,0.09,0.223,0.001,0.065,0.0279999999999999,0.049
0,1668.11,1132.18,25.399,23.84,1,21.3,25.6,0,0,0.092,0.15,-0.093,-0.013,0.051,0.042
0,1534.42,2115.96,25.483,23.811,1,16.9,23.6,0,0,0.126,0.084,0.0139999999999999,-0.018,0.064,0.046
0,1957.24,2511.87,26.068,23.765,1,15.0,29.5,0,0,0.3339999999999999,0.254,0.048,-0.0,0.072,0.037
0,2105.41,2233.31,24.735,24.336,1,29.2,20.1,0,0,0.1159999999999999,0.176,-0.13,-0.104,0.037,0.054
0,1777.38,1984.27,24.706,24.323,1,22.3,22.4,0,0,0.226,0.288,-0.057,-0.099,0.049,0.049
0,1229.54,1934.23,25.512,23.804,1,27.3,36.7,0,0,0.044,0.05,-0.087,-0.035,0.04,0.03
0,1776.49,2283.43,25.581,23.801,1,21.9,29.8,0,0,0.1159999999999999,0.108,-0.054,0.065,0.05,0.036
0,2906.1,2806.57,24.695,24.395,1,36.0,23.4,0,0,0.102,0.048,0.026,0.119,0.03,0.046
0,1548.73,1977.55,25.612,23.783,1,24.1,35.7,0,0,0.059,0.047,-0.119,-0.076,0.045,0.03
0,2474.72,1833.93,24.728,24.289,1,38.2,27.6,0,0,0.01,0.023,0.035,0.07,0.0279999999999999,0.039
0,1985.77,2383.59,25.634,23.824,1,19.1,29.3,0,0,0.151,0.143,0.042,0.002,0.057,0.037
0,1697.4,2066.84,24.566,24.474,1,33.1,19.9,0,0,0.172,0.2189999999999999,0.019,0.027,0.033,0.054
0,2078.15,3198.3,25.594,23.803,1,26.8,37.2,0,0,0.032,0.045,-0.077,-0.02,0.0409999999999999,0.0289999999999999
0,2233.89,2376.35,24.826,24.286,1,28.5,21.0,0,0,0.297,0.361,-0.015,-0.039,0.038,0.052
0,2397.64,2409.15,25.325,23.906,1,25.4,28.4,0,0,0.1689999999999999,0.166,-0.1119999999999999,-0.11,0.043,0.038
0,2312.99,2463.47,25.461,23.881,1,21.6,29.0,0,0,0.124,0.106,0.044,0.019,0.05,0.037
0,3030.85,2723.06,25.373,23.874,1,29.8,35.2,0,0,0.046,0.038,0.044,0.075,0.036,0.031
0,3035.57,2946.88,26.459,23.684,1,16.6,41.3,0,0,0.053,0.015,0.023,0.009,0.065,0.026
0,2191.05,2235.18,24.724,24.432,1,29.7,18.0,0,0,0.243,0.452,-0.043,-0.037,0.037,0.06
0,2001.72,1294.19,25.659,23.775,1,26.3,37.7,0,0,0.151,0.215,-0.02,-0.012,0.0409999999999999,0.0289999999999999
0,1823.38,2247.01,25.898000000000003,23.835,1,12.2,28.5,0,0,0.083,0.079,-0.054,0.052,0.089,0.038
0,2244.01,2576.33,24.78,24.276,1,26.0,18.7,0,0,0.2789999999999999,0.407,-0.061,-0.113,0.042,0.0579999999999999
0,3235.13,3777.22,25.645,23.754,1,28.2,39.6,0,0,0.002,0.002,0.016,0.059,0.038,0.027
0,2551.43,2312.91,25.409,23.876,1,27.8,33.9,0,0,0.048,0.066,-0.0279999999999999,0.045,0.039,0.032
0,3009.22,2319.94,25.024,24.075,1,34.8,32.0,0,0,0.011,0.016,-0.001,-0.012,0.031,0.034
0,2428.25,2700.71,24.72,24.351,1,31.1,19.3,0,0,0.203,0.349,0.074,0.048,0.035,0.0559999999999999
0,1382.55,2150.95,26.117,23.724,1,13.6,27.2,0,0,0.0409999999999999,0.021,-0.145,-0.095,0.08,0.04
0,1605.99,2240.29,25.442,23.877,1,24.2,30.7,0,0,0.296,0.317,0.078,0.023,0.045,0.035
0,2637.91,1898.48,24.575,24.496,1,39.5,23.9,0,0,0.149,0.102,-0.045,0.052,0.0279999999999999,0.045
0,1570.47,2071.68,25.0,24.076,1,29.3,27.0,0,0,0.185,0.215,-0.063,-0.003,0.037,0.04
0,2163.25,2297.87,24.606,24.578000000000003,1,30.7,16.2,0,0,0.136,0.436,-0.036,-0.053,0.035,0.067
0,2060.08,2457.83,24.696,24.406,1,29.4,18.6,0,0,0.182,0.35,-0.09,-0.079,0.037,0.059
0,2835.56,2707.85,25.228,23.928,1,29.9,32.8,0,0,0.093,0.061,0.06,0.059,0.036,0.033
0,1805.54,2087.84,25.347,23.898000000000003,1,23.8,29.0,0,0,0.12,0.15,-0.077,0.021,0.046,0.037
0,2725.83,2863.86,24.599,24.565,1,35.4,20.8,0,0,0.225,0.238,-0.086,-0.153,0.031,0.052
0,2394.57,2771.01,25.844,23.773000000000003,1,18.8,31.9,0,0,0.121,0.138,0.044,0.046,0.0579999999999999,0.034
0,1556.06,2252.73,24.692,24.44,1,32.3,20.3,0,0,0.209,0.372,0.025,0.033,0.034,0.054
0,2108.59,2373.12,25.177,24.008000000000003,1,24.0,25.2,0,0,0.165,0.204,0.027,0.005,0.045,0.043
0,1943.28,2440.19,24.677,24.414,1,29.6,18.9,0,0,0.177,0.247,0.072,0.062,0.037,0.057
0,1610.27,1733.73,24.594,24.555,1,37.8,21.5,0,0,0.022,0.1119999999999999,-0.0559999999999999,0.0139999999999999,0.0289999999999999,0.05
0,1792.51,2041.99,24.818,24.22,1,30.1,23.2,0,0,0.2239999999999999,0.288,0.013,0.047,0.036,0.047
0,1704.99,2034.52,25.763,23.775,1,18.0,30.7,0,0,0.435,0.165,-0.031,0.015,0.06,0.035
0,2114.41,3624.38,24.59,24.62,1,40.5,22.8,0,0,0.136,0.155,-0.025,0.0289999999999999,0.027,0.048
0,2153.46,2594.76,24.875,24.192,1,27.6,21.7,0,0,0.187,0.289,-0.05,0.008,0.039,0.05
0,1951.62,2001.0,24.55,24.598000000000003,1,31.7,17.6,0,0,0.3329999999999999,0.347,-0.046,-0.019,0.034,0.062
0,1990.51,2385.19,25.603,23.835,1,19.4,28.7,0,0,0.1889999999999999,0.175,-0.0409999999999999,-0.004,0.0559999999999999,0.038
0,2205.19,1718.98,24.866,24.208,1,35.4,27.5,0,0,0.076,0.2189999999999999,-0.006,0.053,0.031,0.039
0,3105.64,3173.04,24.708,24.37,1,38.4,26.8,0,0,0.03,0.019,0.015,0.091,0.0279999999999999,0.0409999999999999
0,1641.27,1963.63,24.676,24.393,1,30.0,20.1,0,0,0.271,0.4379999999999999,-0.011,0.024,0.036,0.054
0,2371.38,2430.55,24.76,24.323,1,31.9,22.3,0,0,0.064,0.069,-0.061,-0.055,0.034,0.049
0,2392.53,2572.56,24.688,24.458,1,29.9,18.3,0,0,0.27,0.461,-0.077,-0.0969999999999999,0.036,0.059
0,2348.9,2386.98,26.325,23.737,1,14.0,33.7,0,0,0.249,0.181,-0.011,-0.047,0.078,0.032
0,1593.25,1498.64,25.831,23.736,1,23.0,38.7,0,0,0.035,0.0409999999999999,0.064,-0.009,0.047,0.0279999999999999
0,1144.74,2162.93,26.008000000000003,23.728,1,15.3,27.9,0,0,0.144,0.047,0.054,-0.005,0.071,0.039
0,2654.32,1508.16,24.623,24.504,1,40.0,23.5,0,0,0.004,0.006,-0.039,0.0409999999999999,0.027,0.046
0,2258.39,3081.9,25.874,23.76,1,21.5,36.5,0,0,0.0289999999999999,0.051,-0.031,0.01,0.05,0.03
0,2093.33,2208.68,24.618,24.62,1,21.3,11.6,0,0,0.053,0.19,0.03,0.0579999999999999,0.051,0.094
0,1972.2,2457.7,24.657,24.549,1,30.6,17.0,0,0,0.163,0.311,-0.15,-0.044,0.035,0.064
0,2099.21,1616.86,26.33,23.699,1,15.8,37.9,0,0,0.033,0.018,0.026,0.023,0.069,0.0289999999999999
0,2275.32,2562.71,24.862,24.209,1,26.6,21.0,0,0,0.111,0.2239999999999999,0.034,0.0559999999999999,0.0409999999999999,0.052
0,1818.6,2371.46,26.068,23.761,1,14.3,29.0,0,0,0.26,0.22,0.0279999999999999,0.0579999999999999,0.076,0.037
0,3006.17,2744.82,24.615,24.47,1,39.0,23.9,0,0,0.109,0.148,-0.085,-0.0969999999999999,0.0279999999999999,0.045
0,871.91,1453.31,24.741,24.29,1,39.6,28.9,0,0,0.006,0.0139999999999999,0.031,0.036,0.027,0.038
0,1529.37,1879.74,24.608,24.507,1,35.2,21.2,0,0,0.075,0.178,0.01,0.0,0.031,0.051
0,2116.17,3015.18,24.589,24.576,1,31.9,19.2,0,0,0.301,0.221,-0.015,-0.07,0.034,0.057
0,2201.98,1971.18,26.134,23.731,1,17.4,36.7,0,0,0.094,0.086,-0.065,-0.046,0.062,0.03
0,1600.8,1928.53,25.3,23.942,1,24.7,29.7,0,0,0.315,0.196,-0.002,-0.026,0.044,0.037
